IDtask,Task,Duration
task1,OpenFridge,20.0
task2,OwenOn220,180.0
task3,SpreadTomato,34.0
task4,BringTomato,10.0
task5,BringCheese,11.0
task6,BringOregan,12.0
task7,SpreadCheese,12.0
task8,SpreadOregan,12.0
task9,BringHam,12.0
task10,BringDough,12.0
task11,GatherExtras,12.0
task12,SpreadExtras,12.0
task13,BakePizza,1200.0
task14,ReadyPizza,13.0
task15,PackagePizza,25.0
task16,SalamanderPizza,40.0
task17,DisposalPizza,15.0
23,afasdfa,0.0
24,afasdfa44,0.0
24,afasdfa44,0.0
24,hola,0.0
25,test,0.0
26,afasdfa46,0.03
